Type,id,commodity,storage--commodity,storage--can_expand,storage--can_retire,storage--long_duration,storage--constraints--MinStorageOutflowConstraint,storage--constraints--StorageChargeDischargeRatioConstraint,storage--constraints--BalanceConstraint,storage--constraints--LongDurationStorageImplicitMinMaxConstraint,storage--min_outflow_fraction,storage--charge_discharge_ratio,edges--discharge_edge--commodity,edges--discharge_edge--unidirectional,edges--discharge_edge--has_capacity,edges--discharge_edge--can_expand,edges--discharge_edge--can_retire,edges--discharge_edge--constraints--CapacityConstraint,edges--discharge_edge--constraints--RampingLimitConstraint,edges--discharge_edge--end_vertex,edges--discharge_edge--capacity_size,edges--discharge_edge--existing_capacity,edges--discharge_edge--fixed_om_cost,edges--discharge_edge--ramp_down_fraction,edges--discharge_edge--ramp_up_fraction,edges--discharge_edge--efficiency,edges--discharge_edge--availability--timeseries--path,edges--discharge_edge--availability--timeseries--header,edges--inflow_edge--commodity,edges--inflow_edge--unidirectional,edges--inflow_edge--has_capacity,edges--inflow_edge--can_expand,edges--inflow_edge--can_retire,edges--inflow_edge--constraints--MustRunConstraint,edges--inflow_edge--start_vertex,edges--inflow_edge--efficiency,edges--inflow_edge--availability--timeseries--path,edges--inflow_edge--availability--timeseries--header,edges--spill_edge--commodity,edges--spill_edge--unidirectional,edges--spill_edge--can_expand,edges--spill_edge--can_retire,edges--spill_edge--has_capacity,edges--spill_edge--end_vertex,edges--residue_edge--commodity,edges--residue_edge--unidirectional,edges--residue_edge--has_capacity,edges--residue_edge--can_expand,edges--residue_edge--can_retire,edges--residue_edge--constraints--CapacityConstraint,edges--residue_edge--constraints--StorageDischargeLimitConstraint,edges--residue_edge--constraints--ResidueDischargeCapacitySyncConstraint,edges--residue_edge--end_vertex,edges--residue_edge--capacity_size,edges--residue_edge--existing_capacity,edges--residue_edge--investment_cost,edges--residue_edge--fixed_om_cost,edges--residue_edge--variable_om_cost,edges--residue_edge--efficiency,edges--residue_edge--availability--timeseries--path,edges--residue_edge--availability--timeseries--header
BiomassHarvest,BR_N_soybean_harvest,Soybean,Soybean,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,Soybean,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,soybean_harvested_N,1,0,1,1,1,1,system/availability.csv,Availability_disch_soybean_N,Soybean,TRUE,TRUE,TRUE,TRUE,TRUE,soybean_N,1,system/availability.csv,Availability_ch,Soybean,TRUE,FALSE,FALSE,FALSE,soybean_wasted_BR,Soybean,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,soybean_residue_processed_N,1,0,0,0,0,0,system/availability.csv,Availability_residue_soybean_N
BiomassHarvest,BR_NE_soybean_harvest,Soybean,Soybean,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,Soybean,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,soybean_harvested_NE,1,0,1,1,1,1,system/availability.csv,Availability_disch_soybean_NE,Soybean,TRUE,TRUE,TRUE,TRUE,TRUE,soybean_NE,1,system/availability.csv,Availability_ch,Soybean,TRUE,FALSE,FALSE,FALSE,soybean_wasted_BR,Soybean,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,soybean_residue_processed_NE,1,0,0,0,0,0,system/availability.csv,Availability_residue_soybean_NE
BiomassHarvest,BR_MW_soybean_harvest,Soybean,Soybean,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,Soybean,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,soybean_harvested_MW,1,0,1,1,1,1,system/availability.csv,Availability_disch_soybean_MW,Soybean,TRUE,TRUE,TRUE,TRUE,TRUE,soybean_MW,1,system/availability.csv,Availability_ch,Soybean,TRUE,FALSE,FALSE,FALSE,soybean_wasted_BR,Soybean,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,soybean_residue_processed_MW,1,0,0,0,0,0,system/availability.csv,Availability_residue_soybean_MW
BiomassHarvest,BR_SE_soybean_harvest,Soybean,Soybean,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,Soybean,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,soybean_harvested_SE,1,0,1,1,1,1,system/availability.csv,Availability_disch_soybean_SE,Soybean,TRUE,TRUE,TRUE,TRUE,TRUE,soybean_SE,1,system/availability.csv,Availability_ch,Soybean,TRUE,FALSE,FALSE,FALSE,soybean_wasted_BR,Soybean,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,soybean_residue_processed_SE,1,0,0,0,0,0,system/availability.csv,Availability_residue_soybean_SE
BiomassHarvest,BR_S_soybean_harvest,Soybean,Soybean,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,Soybean,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,soybean_harvested_S,1,0,1,1,1,1,system/availability.csv,Availability_disch_soybean_S,Soybean,TRUE,TRUE,TRUE,TRUE,TRUE,soybean_S,1,system/availability.csv,Availability_ch,Soybean,TRUE,FALSE,FALSE,FALSE,soybean_wasted_BR,Soybean,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,soybean_residue_processed_S,1,0,0,0,0,0,system/availability.csv,Availability_residue_soybean_S
BiomassHarvest,BR_N_sugarcane_harvest,Sugarcane,Sugarcane,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,Sugarcane,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,sugarcane_harvested_N,1,0,1,1,1,1,system/availability.csv,Availability_disch_N,Sugarcane,TRUE,TRUE,TRUE,TRUE,TRUE,sugarcane_N,1,system/availability.csv,Availability_ch,Sugarcane,TRUE,FALSE,FALSE,FALSE,sugarcane_wasted_BR,Sugarcane,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,sugarcane_straw_processed_N,1,0,0,0,0,0,system/availability.csv,Availability_residue_N
BiomassHarvest,BR_NE_sugarcane_harvest,Sugarcane,Sugarcane,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,Sugarcane,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,sugarcane_harvested_NE,1,0,1,1,1,1,system/availability.csv,Availability_disch_NE,Sugarcane,TRUE,TRUE,TRUE,TRUE,TRUE,sugarcane_NE,1,system/availability.csv,Availability_ch,Sugarcane,TRUE,FALSE,FALSE,FALSE,sugarcane_wasted_BR,Sugarcane,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,sugarcane_straw_processed_NE,1,0,0,0,0,0,system/availability.csv,Availability_residue_NE
BiomassHarvest,BR_MW_sugarcane_harvest,Sugarcane,Sugarcane,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,Sugarcane,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,sugarcane_harvested_MW,1,0,1,1,1,1,system/availability.csv,Availability_disch_MW,Sugarcane,TRUE,TRUE,TRUE,TRUE,TRUE,sugarcane_MW,1,system/availability.csv,Availability_ch,Sugarcane,TRUE,FALSE,FALSE,FALSE,sugarcane_wasted_BR,Sugarcane,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,sugarcane_straw_processed_MW,1,0,0,0,0,0,system/availability.csv,Availability_residue_MW
BiomassHarvest,BR_SE_sugarcane_harvest,Sugarcane,Sugarcane,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,Sugarcane,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,sugarcane_harvested_SE,1,0,1,1,1,1,system/availability.csv,Availability_disch_SE,Sugarcane,TRUE,TRUE,TRUE,TRUE,TRUE,sugarcane_SE,1,system/availability.csv,Availability_ch,Sugarcane,TRUE,FALSE,FALSE,FALSE,sugarcane_wasted_BR,Sugarcane,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,sugarcane_straw_processed_SE,1,0,0,0,0,0,system/availability.csv,Availability_residue_SE
BiomassHarvest,BR_S_sugarcane_harvest,Sugarcane,Sugarcane,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,Sugarcane,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,sugarcane_harvested_S,1,0,1,1,1,1,system/availability.csv,Availability_disch_S,Sugarcane,TRUE,TRUE,TRUE,TRUE,TRUE,sugarcane_S,1,system/availability.csv,Availability_ch,Sugarcane,TRUE,FALSE,FALSE,FALSE,sugarcane_wasted_BR,Sugarcane,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,sugarcane_straw_processed_S,1,0,0,0,0,0,system/availability.csv,Availability_residue_S
BiomassHarvest,BR_N_corn_harvest,Corn,Corn,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,Corn,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,corn_harvested_N,1,0,1,1,1,1,system/availability.csv,Availability_disch_corn_N,Corn,TRUE,TRUE,TRUE,TRUE,TRUE,corn_N,1,system/availability.csv,Availability_ch,Corn,TRUE,FALSE,FALSE,FALSE,corn_wasted_BR,Corn,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,corn_stover_processed_N,1,0,0,0,0,0,system/availability.csv,Availability_residue_corn_N
BiomassHarvest,BR_NE_corn_harvest,Corn,Corn,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,Corn,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,corn_harvested_NE,1,0,1,1,1,1,system/availability.csv,Availability_disch_corn_NE,Corn,TRUE,TRUE,TRUE,TRUE,TRUE,corn_NE,1,system/availability.csv,Availability_ch,Corn,TRUE,FALSE,FALSE,FALSE,corn_wasted_BR,Corn,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,corn_stover_processed_NE,1,0,0,0,0,0,system/availability.csv,Availability_residue_corn_NE
BiomassHarvest,BR_MW_corn_harvest,Corn,Corn,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,Corn,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,corn_harvested_MW,1,0,1,1,1,1,system/availability.csv,Availability_disch_corn_MW,Corn,TRUE,TRUE,TRUE,TRUE,TRUE,corn_MW,1,system/availability.csv,Availability_ch,Corn,TRUE,FALSE,FALSE,FALSE,corn_wasted_BR,Corn,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,corn_stover_processed_MW,1,0,0,0,0,0,system/availability.csv,Availability_residue_corn_MW
BiomassHarvest,BR_SE_corn_harvest,Corn,Corn,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,Corn,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,corn_harvested_SE,1,0,1,1,1,1,system/availability.csv,Availability_disch_corn_SE,Corn,TRUE,TRUE,TRUE,TRUE,TRUE,corn_SE,1,system/availability.csv,Availability_ch,Corn,TRUE,FALSE,FALSE,FALSE,corn_wasted_BR,Corn,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,corn_stover_processed_SE,1,0,0,0,0,0,system/availability.csv,Availability_residue_corn_SE
BiomassHarvest,BR_S_corn_harvest,Corn,Corn,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,Corn,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,corn_harvested_S,1,0,1,1,1,1,system/availability.csv,Availability_disch_corn_S,Corn,TRUE,TRUE,TRUE,TRUE,TRUE,corn_S,1,system/availability.csv,Availability_ch,Corn,TRUE,FALSE,FALSE,FALSE,corn_wasted_BR,Corn,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,corn_stover_processed_S,1,0,0,0,0,0,system/availability.csv,Availability_residue_corn_S
