Type,id,transforms--timedata,transforms--constraints--BalanceConstraint,transforms--transformation_rate,transforms--electricity_consumption,transforms--electricity_production,transforms--co2_content,transforms--emission_rate,transforms--capture_rate,edges--origin_edge--commodity,edges--origin_edge--has_capacity,edges--origin_edge--can_expand,edges--origin_edge--start_vertex,edges--origin_edge--investment_cost,edges--origin_edge--fixed_om_cost,edges--origin_edge--variable_om_cost,edges--general_edge--commodity,edges--general_edge--end_vertex,edges--elec_consumption_edge--commodity,edges--elec_consumption_edge--start_vertex,edges--elec_production_edge--commodity,edges--elec_production_edge--end_vertex,edges--co2_edge--commodity,edges--co2_edge--start_vertex,edges--co2_emission_edge--commodity,edges--co2_emission_edge--end_vertex,edges--co2_captured_edge--commodity,edges--co2_captured_edge--end_vertex
BiomassTransformation,BR_N_ricestraw_trans,Biomass,TRUE,1,0,0,0,0,0,RiceStraw,TRUE,TRUE,ricestraw_N,0,0,0,Residue,residue_N,Electricity,elec_N,Electricity,elec_N,CO2,co2_sink,CO2,co2_sink,CO2Captured,co2_captured_N
BiomassTransformation,BR_NE_ricestraw_trans,Biomass,TRUE,1,0,0,0,0,0,RiceStraw,TRUE,TRUE,ricestraw_NE,0,0,0,Residue,residue_NE,Electricity,elec_NE,Electricity,elec_NE,CO2,co2_sink,CO2,co2_sink,CO2Captured,co2_captured_NE
BiomassTransformation,BR_MW_ricestraw_trans,Biomass,TRUE,1,0,0,0,0,0,RiceStraw,TRUE,TRUE,ricestraw_MW,0,0,0,Residue,residue_MW,Electricity,elec_SE,Electricity,elec_SE,CO2,co2_sink,CO2,co2_sink,CO2Captured,co2_captured_MW
BiomassTransformation,BR_SE_ricestraw_trans,Biomass,TRUE,1,0,0,0,0,0,RiceStraw,TRUE,TRUE,ricestraw_SE,0,0,0,Residue,residue_SE,Electricity,elec_SE,Electricity,elec_SE,CO2,co2_sink,CO2,co2_sink,CO2Captured,co2_captured_SE
BiomassTransformation,BR_S_ricestraw_trans,Biomass,TRUE,1,0,0,0,0,0,RiceStraw,TRUE,TRUE,ricestraw_S,0,0,0,Residue,residue_S,Electricity,elec_S,Electricity,elec_S,CO2,co2_sink,CO2,co2_sink,CO2Captured,co2_captured_S
BiomassTransformation,BR_N_bagasse_trans,Biomass,TRUE,1,0,0,0,0,0,Bagasse,TRUE,TRUE,bagasse_N,0,0,0,Residue,residue_N,Electricity,elec_N,Electricity,elec_N,CO2,co2_sink,CO2,co2_sink,CO2Captured,co2_captured_N
BiomassTransformation,BR_NE_bagasse_trans,Biomass,TRUE,1,0,0,0,0,0,Bagasse,TRUE,TRUE,bagasse_NE,0,0,0,Residue,residue_NE,Electricity,elec_NE,Electricity,elec_NE,CO2,co2_sink,CO2,co2_sink,CO2Captured,co2_captured_NE
BiomassTransformation,BR_MW_bagasse_trans,Biomass,TRUE,1,0,0,0,0,0,Bagasse,TRUE,TRUE,bagasse_MW,0,0,0,Residue,residue_MW,Electricity,elec_SE,Electricity,elec_SE,CO2,co2_sink,CO2,co2_sink,CO2Captured,co2_captured_MW
BiomassTransformation,BR_SE_bagasse_trans,Biomass,TRUE,1,0,0,0,0,0,Bagasse,TRUE,TRUE,bagasse_SE,0,0,0,Residue,residue_SE,Electricity,elec_SE,Electricity,elec_SE,CO2,co2_sink,CO2,co2_sink,CO2Captured,co2_captured_SE
BiomassTransformation,BR_S_bagasse_trans,Biomass,TRUE,1,0,0,0,0,0,Bagasse,TRUE,TRUE,bagasse_S,0,0,0,Residue,residue_S,Electricity,elec_S,Electricity,elec_S,CO2,co2_sink,CO2,co2_sink,CO2Captured,co2_captured_S
