Type,id,co2_sink,transforms--emission_rate,edges--fuel_edge--commodity,edges--fuel_edge--unidirectional,edges--fuel_edge--has_capacity,edges--fuel_edge--start_vertex,edges--fuel_demand_edge--commodity,edges--fuel_demand_edge--unidirectional,edges--fuel_demand_edge--has_capacity,edges--fuel_demand_edge--end_vertex,edges--co2_edge--commodity,edges--co2_edge--unidirectional,edges--co2_edge--has_capacity,edges--co2_edge--end_vertex
FuelsEndUse,BR_N_Bagasse_notused,co2_sink,1.558,Bagasse,TRUE,FALSE,bagasse_N,Bagasse,TRUE,FALSE,bagasse_notused_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_NE_Bagasse_notused,co2_sink,1.558,Bagasse,TRUE,FALSE,bagasse_NE,Bagasse,TRUE,FALSE,bagasse_notused_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_MW_Bagasse_notused,co2_sink,1.558,Bagasse,TRUE,FALSE,bagasse_MW,Bagasse,TRUE,FALSE,bagasse_notused_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_SE_Bagasse_notused,co2_sink,1.558,Bagasse,TRUE,FALSE,bagasse_SE,Bagasse,TRUE,FALSE,bagasse_notused_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_S_Bagasse_notused,co2_sink,1.558,Bagasse,TRUE,FALSE,bagasse_S,Bagasse,TRUE,FALSE,bagasse_notused_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_N_Sugarcane_notused,co2_sink,0,Sugarcane,TRUE,FALSE,sugarcane_harvested_N,Sugarcane,TRUE,FALSE,sugarcane_notused_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_NE_Sugarcane_notused,co2_sink,0,Sugarcane,TRUE,FALSE,sugarcane_harvested_NE,Sugarcane,TRUE,FALSE,sugarcane_notused_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_MW_Sugarcane_notused,co2_sink,0,Sugarcane,TRUE,FALSE,sugarcane_harvested_MW,Sugarcane,TRUE,FALSE,sugarcane_notused_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_SE_Sugarcane_notused,co2_sink,0,Sugarcane,TRUE,FALSE,sugarcane_harvested_SE,Sugarcane,TRUE,FALSE,sugarcane_notused_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_S_Sugarcane_notused,co2_sink,0,Sugarcane,TRUE,FALSE,sugarcane_harvested_S,Sugarcane,TRUE,FALSE,sugarcane_notused_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_Ammonia_Use,co2_sink,0,Ammonia,TRUE,FALSE,nh3_BR,Ammonia,TRUE,FALSE,nh3_demand_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_GreenDiesel_Use,co2_sink,0.25,GreenDiesel,TRUE,FALSE,greendiesel_BR,GreenDiesel,TRUE,FALSE,greendiesel_demand_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_Gasoline_Use,co2_sink,0.24,Gasoline,TRUE,FALSE,gasoline_BR,Gasoline,TRUE,FALSE,gasoline_demand_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_EthanolEndUse,co2_sink,0.232,Ethanol,TRUE,FALSE,ethanol_BR,Ethanol,TRUE,FALSE,ethanol_demand_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_BioDiesel_Use,co2_sink,0.253,BioDiesel,TRUE,FALSE,biodiesel_BR,BioDiesel,TRUE,FALSE,biodiesel_demand_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_JetFuel_Use,co2_sink,0.258,JetFuel,TRUE,FALSE,jetfuel_BR,JetFuel,TRUE,FALSE,jetfuel_demand_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_N_Soybean_notused,co2_sink,0,Soybean,TRUE,FALSE,soybean_harvested_N,Corn,TRUE,FALSE,soybean_notused_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_NE_Soybean_notused,co2_sink,0,Soybean,TRUE,FALSE,soybean_harvested_NE,Corn,TRUE,FALSE,soybean_notused_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_MW_Soybean_notused,co2_sink,0,Soybean,TRUE,FALSE,soybean_harvested_MW,Corn,TRUE,FALSE,soybean_notused_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_SE_Soybean_notused,co2_sink,0,Soybean,TRUE,FALSE,soybean_harvested_SE,Corn,TRUE,FALSE,soybean_notused_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_S_Soybean_notused,co2_sink,0,Soybean,TRUE,FALSE,soybean_harvested_S,Corn,TRUE,FALSE,soybean_notused_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_N_Corn_notused,co2_sink,0,Corn,TRUE,FALSE,corn_harvested_N,Corn,TRUE,FALSE,corn_notused_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_NE_Corn_notused,co2_sink,0,Corn,TRUE,FALSE,corn_harvested_NE,Corn,TRUE,FALSE,corn_notused_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_MW_Corn_notused,co2_sink,0,Corn,TRUE,FALSE,corn_harvested_MW,Corn,TRUE,FALSE,corn_notused_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_SE_Corn_notused,co2_sink,0,Corn,TRUE,FALSE,corn_harvested_SE,Corn,TRUE,FALSE,corn_notused_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_S_Corn_notused,co2_sink,0,Corn,TRUE,FALSE,corn_harvested_S,Corn,TRUE,FALSE,corn_notused_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_N_soybean_residue_notused,co2_sink,0,Soybean,TRUE,FALSE,soybean_residue_processed_N,Soybean,TRUE,FALSE,soybean_notused_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_NE_soybean_residue_notused,co2_sink,0,Soybean,TRUE,FALSE,soybean_residue_processed_NE,Soybean,TRUE,FALSE,soybean_notused_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_MW_soybean_residue_notused,co2_sink,0,Soybean,TRUE,FALSE,soybean_residue_processed_MW,Soybean,TRUE,FALSE,soybean_notused_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_SE_soybean_residue_notused,co2_sink,0,Soybean,TRUE,FALSE,soybean_residue_processed_SE,Soybean,TRUE,FALSE,soybean_notused_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_S_soybean_residue_notused,co2_sink,0,Soybean,TRUE,FALSE,soybean_residue_processed_S,Soybean,TRUE,FALSE,soybean_notused_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_N_sugarcane_straw_notused,co2_sink,0,Sugarcane,TRUE,FALSE,sugarcane_straw_processed_N,Sugarcane,TRUE,FALSE,sugarcane_notused_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_NE_sugarcane_straw_notused,co2_sink,0,Sugarcane,TRUE,FALSE,sugarcane_straw_processed_NE,Sugarcane,TRUE,FALSE,sugarcane_notused_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_MW_sugarcane_straw_notused,co2_sink,0,Sugarcane,TRUE,FALSE,sugarcane_straw_processed_MW,Sugarcane,TRUE,FALSE,sugarcane_notused_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_SE_sugarcane_straw_notused,co2_sink,0,Sugarcane,TRUE,FALSE,sugarcane_straw_processed_SE,Sugarcane,TRUE,FALSE,sugarcane_notused_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_S_sugarcane_straw_notused,co2_sink,0,Sugarcane,TRUE,FALSE,sugarcane_straw_processed_S,Sugarcane,TRUE,FALSE,sugarcane_notused_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_N_corn_stover_notused,co2_sink,0,Corn,TRUE,FALSE,corn_stover_processed_N,Corn,TRUE,FALSE,corn_notused_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_NE_corn_stover_notused,co2_sink,0,Corn,TRUE,FALSE,corn_stover_processed_NE,Corn,TRUE,FALSE,corn_notused_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_MW_corn_stover_notused,co2_sink,0,Corn,TRUE,FALSE,corn_stover_processed_MW,Corn,TRUE,FALSE,corn_notused_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_SE_corn_stover_notused,co2_sink,0,Corn,TRUE,FALSE,corn_stover_processed_SE,Corn,TRUE,FALSE,corn_notused_BR,CO2,TRUE,FALSE,co2_sink
FuelsEndUse,BR_S_corn_stover_notused,co2_sink,0,Corn,TRUE,FALSE,corn_stover_processed_S,Corn,TRUE,FALSE,corn_notused_BR,CO2,TRUE,FALSE,co2_sink
