Type,id,transforms--timedata,transforms--constraints--BalanceConstraint,transforms--electricity_production,transforms--capture_rate,transforms--co2_content,transforms--emission_rate,edges--biomass_edge--commodity,edges--biomass_edge--unidirectional,edges--biomass_edge--has_capacity,edges--biomass_edge--can_expand,edges--biomass_edge--can_retire,edges--biomass_edge--lifetime,edges--biomass_edge--retirement_period,edges--biomass_edge--integer_decisions,edges--biomass_edge--constraints--CapacityConstraint,edges--biomass_edge--start_vertex,edges--biomass_edge--capacity_size,edges--biomass_edge--investment_cost,edges--biomass_edge--fixed_om_cost,edges--biomass_edge--variable_om_cost,edges--biomass_edge--existing_capacity,edges--biomass_edge--availability--timeseries--path,edges--biomass_edge--availability--timeseries--header,edges--elec_edge--commodity,edges--elec_edge--unidirectional,edges--elec_edge--has_capacity,edges--elec_edge--end_vertex,edges--co2_edge--commodity,edges--co2_edge--unidirectional,edges--co2_edge--has_capacity,edges--co2_edge--start_vertex,edges--co2_emission_edge--commodity,edges--co2_emission_edge--unidirectional,edges--co2_emission_edge--has_capacity,edges--co2_emission_edge--end_vertex,edges--co2_captured_edge--commodity,edges--co2_captured_edge--unidirectional,edges--co2_captured_edge--has_capacity,edges--co2_captured_edge--end_vertex
BECCSElectricity,BR_N_biomass_thermal_plant,Biomass,TRUE,1.06,0,1.558,1.558,Residue,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,residue_BR_N,30,19968570,798742.8,1073.746507,0,system/availability.csv,Availability_One,Electricity,TRUE,FALSE,elec_BR,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_BR
BECCSElectricity,BR_NE_biomass_thermal_plant,Biomass,TRUE,1.06,0,1.558,1.558,Residue,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,residue_BR_NE,30,19968570,798742.8,1073.746507,0,system/availability.csv,Availability_One,Electricity,TRUE,FALSE,elec_BR,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_BR
BECCSElectricity,BR_CW_biomass_thermal_plant,Biomass,TRUE,1.06,0,1.558,1.558,Residue,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,residue_BR_CW,30,19968570,798742.8,1073.746507,0,system/availability.csv,Availability_One,Electricity,TRUE,FALSE,elec_BR,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_BR
BECCSElectricity,BR_SE_biomass_thermal_plant,Biomass,TRUE,1.06,0,1.558,1.558,Residue,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,residue_BR_SE,30,19968570,798742.8,1073.746507,0,system/availability.csv,Availability_One,Electricity,TRUE,FALSE,elec_BR,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_BR
BECCSElectricity,BR_S_biomass_thermal_plant,Biomass,TRUE,1.06,0,1.558,1.558,Residue,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,residue_BR_S,30,19968570,798742.8,1073.746507,0,system/availability.csv,Availability_One,Electricity,TRUE,FALSE,elec_BR,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_BR
BECCSElectricity,BR_N_BECCS_biomass_thermal_plant,Biomass,TRUE,1.06,1.403,1.558,0.1558,Residue,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,residue_BR_N,30,25533230,1021329.2,3466.518,0,system/availability.csv,Availability_One,Electricity,TRUE,FALSE,elec_BR,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_BR
BECCSElectricity,BR_NE_BECCS_biomass_thermal_plant,Biomass,TRUE,1.06,1.403,1.558,0.1558,Residue,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,residue_BR_NE,30,25533230,1021329.2,3466.518,0,system/availability.csv,Availability_One,Electricity,TRUE,FALSE,elec_BR,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_BR
BECCSElectricity,BR_CW_BECCS_biomass_thermal_plant,Biomass,TRUE,1.06,1.403,1.558,0.1558,Residue,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,residue_BR_CW,30,25533230,1021329.2,3466.518,0,system/availability.csv,Availability_One,Electricity,TRUE,FALSE,elec_BR,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_BR
BECCSElectricity,BR_SE_BECCS_biomass_thermal_plant,Biomass,TRUE,1.06,1.403,1.558,0.1558,Residue,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,residue_BR_SE,30,25533230,1021329.2,3466.518,0,system/availability.csv,Availability_One,Electricity,TRUE,FALSE,elec_BR,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_BR
BECCSElectricity,BR_S_BECCS_biomass_thermal_plant,Biomass,TRUE,1.06,1.403,1.558,0.1558,Residue,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,residue_BR_S,30,25533230,1021329.2,3466.518,0,system/availability.csv,Availability_One,Electricity,TRUE,FALSE,elec_BR,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_BR
