Type,id,transforms--timedata,transforms--constraints--BalanceConstraint,transforms--nh3_production,transforms--capture_rate,transforms--co2_content,transforms--emission_rate,edges--biomass_edge--commodity,edges--biomass_edge--unidirectional,edges--biomass_edge--has_capacity,edges--biomass_edge--can_expand,edges--biomass_edge--can_retire,edges--biomass_edge--lifetime,edges--biomass_edge--retirement_period,edges--biomass_edge--integer_decisions,edges--biomass_edge--constraints--CapacityConstraint,edges--biomass_edge--start_vertex,edges--biomass_edge--capacity_size,edges--biomass_edge--investment_cost,edges--biomass_edge--fixed_om_cost,edges--biomass_edge--variable_om_cost,edges--biomass_edge--existing_capacity,edges--biomass_edge--availability--timeseries--path,edges--biomass_edge--availability--timeseries--header,edges--nh3_edge--commodity,edges--nh3_edge--unidirectional,edges--nh3_edge--has_capacity,edges--nh3_edge--end_vertex,edges--elec_edge--commodity,edges--elec_edge--unidirectional,edges--elec_edge--has_capacity,edges--elec_edge--start_vertex,edges--co2_edge--commodity,edges--co2_edge--unidirectional,edges--co2_edge--has_capacity,edges--co2_edge--start_vertex,edges--co2_emission_edge--commodity,edges--co2_emission_edge--unidirectional,edges--co2_emission_edge--has_capacity,edges--co2_emission_edge--end_vertex,edges--co2_captured_edge--commodity,edges--co2_captured_edge--unidirectional,edges--co2_captured_edge--has_capacity,edges--co2_captured_edge--end_vertex
BECCSAmmonia,BR_N_BE_Ammonia,Biomass,TRUE,2.26,0,1.558,1.558,Residue,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,residue_N,188.6,69431033.69,2777260.384,14218.8,0,system/availability.csv,Availability_One,Ammonia,TRUE,FALSE,nh3_BR,Electricity,TRUE,FALSE,elec_N,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_N
BECCSAmmonia,BR_NE_BE_Ammonia,Biomass,TRUE,2.26,0,1.558,1.558,Residue,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,residue_NE,188.6,69431033.69,2777260.384,14218.8,0,system/availability.csv,Availability_One,Ammonia,TRUE,FALSE,nh3_BR,Electricity,TRUE,FALSE,elec_NE,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_NE
BECCSAmmonia,BR_MW_BE_Ammonia,Biomass,TRUE,2.26,0,1.558,1.558,Residue,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,residue_MW,188.6,69431033.69,2777260.384,14218.8,0,system/availability.csv,Availability_One,Ammonia,TRUE,FALSE,nh3_BR,Electricity,TRUE,FALSE,elec_MW,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_MW
BECCSAmmonia,BR_SE_BE_Ammonia,Biomass,TRUE,2.26,0,1.558,1.558,Residue,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,residue_SE,188.6,69431033.69,2777260.384,14218.8,0,system/availability.csv,Availability_One,Ammonia,TRUE,FALSE,nh3_BR,Electricity,TRUE,FALSE,elec_SE,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_SE
BECCSAmmonia,BR_S_BE_Ammonia,Biomass,TRUE,2.26,0,1.558,1.558,Residue,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,residue_S,188.6,69431033.69,2777260.384,14218.8,0,system/availability.csv,Availability_One,Ammonia,TRUE,FALSE,nh3_BR,Electricity,TRUE,FALSE,elec_S,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_S
BECCSAmmonia,BR_N_BECCS_Ammonia,Biomass,TRUE,2.26,1.403,1.558,0.156,Residue,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,residue_N,188.6,71513964.7,2860558.588,14218.8,0,system/availability.csv,Availability_One,Ammonia,TRUE,FALSE,nh3_BR,Electricity,TRUE,FALSE,elec_N,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_N
BECCSAmmonia,BR_NE_BECCS_Ammonia,Biomass,TRUE,2.26,1.403,1.558,0.156,Residue,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,residue_NE,188.6,71513964.7,2860558.588,14218.8,0,system/availability.csv,Availability_One,Ammonia,TRUE,FALSE,nh3_BR,Electricity,TRUE,FALSE,elec_NE,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_NE
BECCSAmmonia,BR_MW_BECCS_Ammonia,Biomass,TRUE,2.26,1.403,1.558,0.156,Residue,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,residue_MW,188.6,71513964.7,2860558.588,14218.8,0,system/availability.csv,Availability_One,Ammonia,TRUE,FALSE,nh3_BR,Electricity,TRUE,FALSE,elec_MW,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_MW
BECCSAmmonia,BR_SE_BECCS_Ammonia,Biomass,TRUE,2.26,1.403,1.558,0.156,Residue,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,residue_SE,188.6,71513964.7,2860558.588,14218.8,0,system/availability.csv,Availability_One,Ammonia,TRUE,FALSE,nh3_BR,Electricity,TRUE,FALSE,elec_SE,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_SE
BECCSAmmonia,BR_S_BECCS_Ammonia,Biomass,TRUE,2.26,1.403,1.558,0.156,Residue,TRUE,TRUE,TRUE,TRUE,50,50,FALSE,TRUE,residue_S,188.6,71513964.7,2860558.588,14218.8,0,system/availability.csv,Availability_One,Ammonia,TRUE,FALSE,nh3_BR,Electricity,TRUE,FALSE,elec_S,CO2,TRUE,FALSE,co2_sink,CO2,TRUE,FALSE,co2_sink,CO2Captured,TRUE,FALSE,co2_captured_S
